Gender,Age,Material state,City,Year of graduate,College Gratuation,Job specilization
Female,26,Single,Slemani,2018,Computer Science,Web Development
Female,24,Married,Slemani,2020,Database technology,DBMS
Female,31,Single,Slemani,2013,Information Technology,Graphic Designer
Male,30,Single,Slemani,2014,Computer Science,Web Development
Male,27,Single,Slemani,2017,Computer Science,Web Development
Male,24,Married,Slemani,2020,Information Technology,Graphic Designer
Male,23,Married,Slemani,2021,Database technology,DBMS
Female,26,Single,Slemani,2018,Database technology,DBMS
Female,25,Married,Slemani,2019,Computer Science,Web Development
Male,31,Single,Slemani,2013,Information Technology,Graphic Designer
Male,29,Married,Slemani,2015,Computer Science,Web Development
Female,24,Married,Slemani,2020,Database technology,DBMS
Female,23,Single,Slemani,2021,Information Technology,Graphic Designer
Female,26,Single,Slemani,2018,Information Technology,Graphic Designer
Female,25,Married,Slemani,2019,Database technology,DBMS
Female,28,Single,Slemani,2016,Computer Science,Web Development
Male,27,Single,Slemani,2017,Computer Science,Web Development
Male,29,Single,Slemani,2015,Computer Science,Web Development
Male,30,Married,Slemani,2014,Information Technology,Graphic Designer
Male,25,Married,Slemani,2019,Computer Science,Web Development
Male,23,Married,Slemani,2021,Computer Science,Web Development
Male,23,Married,Slemani,2021,Computer Science,Web Development
Male,24,Married,Slemani,2020,Computer Science,Web Development
Male,26,Married,Slemani,2018,Database technology,DBMS
Female,25,Single,Slemani,2019,Information Technology,Graphic Designer
Female,28,Single,Slemani,2016,Database technology,DBMS
Female,31,Single,Slemani,2013,Computer Science,Web Development
Male,31,Single,Slemani,2013,Computer Science,Web Development
Male,30,Married,Slemani,2014,Computer Science,Web Development
Male,26,Single,Slemani,2018,Database technology,DBMS
Female,25,Married,Slemani,2019,Information Technology,Graphic Designer
Female,23,Single,Slemani,2021,Computer Science,Web Development
Female,24,Single,Slemani,2020,Computer Science,Web Development
Female,28,Single,Slemani,2016,Information Technology,Graphic Designer
Male,25,Single,Slemani,2019,Database technology,DBMS
Male,27,Single,Slemani,2017,Database technology,DBMS
Female,29,Single,Slemani,2015,Computer Science,Web Development
Male,30,Single,Slemani,2014,Information Technology,Graphic Designer
Female,30,Single,Slemani,2014,Computer Science,Web Development
Female,31,Married,Slemani,2013,Database technology,DBMS
Male,28,Married,Slemani,2016,Information Technology,Graphic Designer
Male,23,Single,Slemani,2021,Information Technology,Graphic Designer
Male,29,Single,Slemani,2015,Database technology,DBMS
Male,28,Single,Slemani,2016,Computer Science,Web Development
Female,27,Married,Slemani,2017,Computer Science,Web Development
Female,26,Single,Slemani,2018,Computer Science,Web Development
Male,23,Married,Slemani,2021,Information Technology,Graphic Designer
Male,24,Single,Slemani,2020,Computer Science,Web Development
Male,31,Married,Slemani,2013,Computer Science,Web Development
Male,31,Married,Slemani,2013,Computer Science,Web Development
Male,28,Married,Slemani,2016,Computer Science,Web Development
Female,27,Married,Slemani,2017,Database technology,DBMS
Female,26,Single,Slemani,2018,Information Technology,Graphic Designer
Female,25,Single,Slemani,2019,Database technology,DBMS
Female,25,Married,Slemani,2019,Computer Science,Web Development
Male,23,Single,Slemani,2021,Computer Science,Web Development
Male,24,Single,Slemani,2020,Information Technology,Graphic Designer
Male,26,Married,Slemani,2018,Information Technology,Graphic Designer
Male,27,Married,Slemani,2017,Database technology,DBMS
Male,31,Married,Slemani,2013,Database technology,DBMS
Female,28,Married,Slemani,2016,Computer Science,Web Development
Female,23,Married,Slemani,2021,Computer Science,Web Development
Female,29,Single,Slemani,2015,Computer Science,Web Development
Male,28,Single,Slemani,2016,Computer Science,Web Development
Male,27,Single,Slemani,2017,Computer Science,Web Development
Female,26,Married,Slemani,2018,Computer Science,Web Development
Female,23,Single,Slemani,2021,Computer Science,Web Development
